id,booth_id,demoSession,events_hosted,info,logo_image_url,name,prizes,tier,zoomLink
b6de29d8-d88e-4167-8814-a2b638f70e41,a396f9ba-29fa-40d5-b339-f78cd9483605,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BlueHalo/bluehalo-logo.png,BlueHalo,[],Recruiter,
cd973f1f-366c-405f-8672-a81d95b393d3,ce28a1f0-1286-43e7-b05d-47ef0fe2a6c1,2,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BofA/BofA_cmyk_inline+logo.jpg,Bank of America,[],Starter,
e69d7b25-542a-4311-b232-7f0d105a5d1c,ecf1837b-8b95-4623-a292-10be030c1355,2,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Bloomberg/bloomberg-logo-black.png,Bloomberg,[],,
437f49b1-65ca-4339-851a-a5a6e64674e9,6cf34c2d-039e-4faa-a926-a02987950444,2,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/BreakThrough/BTT_logos_SVG_file.png,Break Through Tech DC,[],,
21adf55c-9734-4758-a963-c6529da58e08,194bf474-6bcc-4035-8f86-ecb3209400bd,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/CACI/CACI_WhiteBackground_Logo_PhenomPeople.jpg,CACI International,[],Recruiter,
cc75d47b-ef8a-403f-a700-029d91d7fadf,522d43f7-8711-46d1-bb81-04b459d63361,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Equinix/equinix-logo.png,Equinix,[],,
5bf09056-373d-48c2-a368-5fba54f49df2,d41f9d01-15a8-450c-9d72-d2f79c4cd169,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Fiserv/fiserv-logo.png,Fiserv,[],,
d5d34b2a-2432-4be1-81d2-25ca68eead4d,111289c8-03e0-4b81-8e94-551cb6f415da,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/I4C/i4c-logo.png,I4C,[],,
b21e4d26-1d39-4998-87f4-d20d5adf0f0e,e8036f63-fa7c-4621-a7ab-00030a4decf4,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Jane+Street/janestreet-logo-1.jpg,Jane Street,[],,
ee229138-c72f-47e8-a45c-10c2f4a6ca8c,a59224a2-7433-48c0-91d0-cc53c14adf31,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JHU_APL/apl_logo_black.png,JHU APL,[],,
1d1b6d53-1969-4d4a-80ef-c934ecb3da46,6cb591c5-15f9-44b1-9dc8-763bddc2edb9,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/JPMorganChase/Logo2008_JPMC_A_Black.jpg,JP Morgan Chase,[],,
e3c7ab46-00bd-40fd-80c1-ef1af2ee70b5,4a297e08-06e6-4c8d-bdf9-daad53fb4bc7,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/LTS/LTS_Blue.png,LTS,[],,
3b845b87-e3fe-4df3-b698-9805ae671f46,b7ae7983-c8fc-466c-aafe-a2ec98fb65d3,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/MTBank/mtb_white_1000x400.png,M&T Bank,[],,
63969928-7f77-466d-a1ed-b1852af06533,9969b06c-151e-4773-8cdf-2c113a073bda,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Matrix/matrix-logo-white.png,Matrix,[],,
13c092b6-ccaf-4d5c-a78f-5243ae52f696,bda1d2d8-ee41-410f-aec6-0b463a43c578,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualcomm/qc_logo_dml_rgb_blu_pos.jpg,Qualcomm,[],,
31019dc8-fe21-4faf-a450-e00025baa48a,70a290f4-7bf8-42b6-a0e3-1d9993e7e8ad,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/Qualtrics/qualtrics-xm-2x.png,Qualtrics,[],,
ed3ecba1-2c86-4d1e-b60d-b2a7cb49c951,ed6edc4f-5cd4-40ea-bf6f-3c224c71809f,1,[],,https://platform-assets-prd.s3.amazonaws.com/sponsor_assets/SAP_NS2/logo_SAP_NS2_blue_1600w.png,SAP NS2,[],,
